col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,Label,LogRegPr
1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0.11982881751494556
1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0.3163446653394282
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0.41070365308492746
1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0.857238592626727
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.32470977498082376
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0.7373409745932843
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.06672597772911439
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0.129184542760016
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0.7599214748586646
1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0.8869146507655645
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0.029859575618613386
0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0.5444493763964595
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0.24668027344811833
1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0.9211637766226463
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.012327878192562087
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.43150352281986853
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0.49406820129046114
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0.04412610679975237
1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.13039808872086173
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.129184542760016
1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0.7294860854034534
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.14347991879941002
0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0.9414713698928726
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.012002042501325279
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.7124658544820748
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.06672597772911439
0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0.9202110383920068
1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0.8801031240987576
1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.23697064834198697
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0.0020764679715208315
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.129184542760016
1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0.7909327340890969
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.32470977498082376
1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0.5595738995717898
1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.2630777087751211
1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0.23147649171522994
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.20912771707343905
1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0.9860469917423973
1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.769864935807711
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0033199686041676963
1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0.9612324598598982
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0.04945830739632637
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.021764062805346963
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0.13011074372542986
1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0.5607128788831054
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0.021658310940888388
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0.6346762229421603
1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.759209361269847
1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0.9493133070134149
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0.018854846033945223
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0.7204824332131052
0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0.771339220501528
1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0.21545529033378047
1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0.17769137824223052
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.5749991397621279
1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.5381946512978194
1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0.4504689784408872
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.006769062657591912
1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0.9653741266045469
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0.5477333116935531
1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0.8358284886775676
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0.7809842631028835
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0.06760579333490073
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0.129184542760016
1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.6108529653442952
1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0.6321601332886005
1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0.44708993205885
0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0.7783670257645692
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0.07557777275851232
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0.005902392231042722
1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0.9600675662337366
0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0.7481373820991749
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0.0032738253296962475
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.11445057303072505
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0.014086905662751177
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.19139793746015543
1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0.03489261184621863
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.012002042501325279
1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0.9464987650313025
1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0.7456488543181137
1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0.14282376022037463
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0.19139793746015543
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.7124658544820748
1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0.32055709513384256
1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0.006469642168067145
1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0.9240208368159539
1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0.013147746808370692
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0.3542807888112144
1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0.6523757196629268
1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0.0505790611741448
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0033199686041676963
0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.7077800329594067
1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0.446067147678413
1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0.23147649171522994
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0.21364793451499856
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0.49406820129046114
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0.0157168728552552
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0.18701580082618618
1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0.0393977916339856
1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0.9383668183110337
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0.11288972373828071
1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0.06814935092638025
1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0.9149892552027016
1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0.9634566142958526
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0.10206642977185797
1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.823086468704795
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.11445057303072505
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0.001602813212680927
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.5749991397621279
1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.8563802745981097
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0.10115203601147535
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.021764062805346963
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.3262756830102345
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.043330722222632186
0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0.9132705723628022
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.3262756830102345
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.3262756830102345
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.5816118166634868
1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0.9273232083651074
1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0.6931569510454948
1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.930779319670475
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.20912771707343905
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0.7939490836291708
1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0.9771630201487278
1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0.1228202642791599
1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0.8925909340322509
1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0.5890916921603346
0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0.8996706482896348
1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0.5193933390938921
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0033199686041676963
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0.11722771039669672
1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0.05398904825000307
1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.8523890246556315
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.129184542760016
1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.3812799677625364
1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0.5193933390938921
1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0.769864935807711
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0.20888797520053293
1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0.917355958239927
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0.20888797520053293
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.8895006254923684
1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0.9383469359491392
0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0.8321016137478572
1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.09828379327602502
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0.03369494049884051
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.004298882962117256
1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.18444398050827848
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0.11600059988043256
1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0.07244213828107114
1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0.3885321798228545
1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0.5540231718537186
1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0.17545270408869018
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.08590602085629134
1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0.004893736493901285
1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0.44386037998411987
1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0.0018591608506431112
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0033199686041676963
1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0.9013713452714481
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0.4169503551974984
1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0.903696530458374
1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.005052480647103363
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0.016527756032682285
1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0.3889677547125268
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.08590602085629134
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.012327878192562087
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.012327878192562087
1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0.12204340774158454
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.3262756830102345
1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0.07759793906078118
1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0.5893848138576123
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.129184542760016
1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.5755789893639358
1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0.02081525893459824
1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0.28319007593577866
1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0.027015178257642897
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0.8151665084940971
1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.005052480647103363
1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0.7432657034940975
1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0.8706388456307318
0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0.9728898111611405
1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.5381946512978194
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.004298882962117256
1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.0138984487750633
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0.2890845130432222
1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0.14856420559389633
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.006769062657591912
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.11445057303072505
1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.7308912702706547
1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0.9321434982250835
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0.5536648417140592
1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.00784518725563915
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.43150352281986853
1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0.034737272571904496
1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0.2873945533653541
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0.3542807888112144
1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0.01783280307386351
